"gene_id","predicted_expr","gene_name","grp"
"ENSG00000151353.15_11",0.102590782528931,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.127388457537228,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.280738859496405,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.113746837770203,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0104524541331177,"SCIN","Healthy"
"ENSG00000058085.15_7",0.0771146133810233,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.122714764666051,"CD276","Healthy"
"ENSG00000134575.13_9",0.0176694903138525,"ACP2","Healthy"
"ENSG00000144559.11_9",0.331847835317823,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0563710007535723,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0843808171539631,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0353810045576872,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0397802078923729,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.07076627682272,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0742013715338917,"SCIN","Healthy"
"ENSG00000058085.15_7",0.185533270141921,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",0.0768417043621199,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.220484861404574,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.137330734991426,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.115610535453308,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0296489854267076,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.00161317448580874,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.417844137097035,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.0395079935256698,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",-0.038389986225332,"ACP2","Healthy"
"ENSG00000144559.11_9",0.16206294922445,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0101288347595949,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.204463041983758,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.131024379220975,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.117127838613433,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.178801844260571,"SCIN","Healthy"
"ENSG00000058085.15_7",0.154469987732285,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0289111500726941,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0372904928218611,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.133507212541517,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0183834546182991,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.035118095755987,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0651991107138347,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0666643321803869,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0283551593449949,"SCIN","Healthy"
"ENSG00000058085.15_7",0.197889451023128,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.460978130892036,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0281935034630341,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0365105729989221,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0214760433801403,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.267032007482399,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.117054311080179,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.138512852386965,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.221697138535961,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.07076627682272,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.356300713188755,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.110566445736002,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0896238388266762,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",0.191107885464762,"ACP2","Healthy"
"ENSG00000144559.11_9",0.146724111141027,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.00498495552307104,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.198394555914642,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.139120791217067,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0343311809014765,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0668618225210508,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0330350335891988,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.325231155632172,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.205621176628107,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.00618193351446233,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0377855715725125,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.156465623064549,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.020745522115356,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.072232101208781,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.149018725522403,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0809834051555402,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.201046530080928,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.290960165892994,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0748245703544096,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0314489453454349,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0368649812923619,"ACP2","Healthy"
"ENSG00000144559.11_9",0.235687804049901,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0758715162418697,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.151654199683776,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.00224406104039539,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.609393487950701,"SCIN","Healthy"
"ENSG00000058085.15_7",0.641880168204294,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.113474426627905,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0634058698753016,"CD276","Healthy"
"ENSG00000134575.13_9",0.0324058242996613,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.164106591525261,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0220138299067896,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0463192420675825,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.438308841292274,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0202593915513734,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.486514808601008,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.000324899002412471,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0436867183112396,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0449625414084822,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0359550909071691,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.2009939272137,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.206511649234137,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0440026279776583,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0575500701374628,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0635812074667451,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.00828851402607127,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.142807356928719,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.0937394148762482,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.39119758745355,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0613335713534001,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0246991742143553,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.159607271315327,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.229663315602546,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.129791597787976,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0436976120054227,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0248942214197002,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0441809435453311,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.0595782632621013,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.167115972356668,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.108840664597533,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0724345132150533,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0919849049810508,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.137440287685992,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.155462862152011,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.328048263862164,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0758830383881458,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.496436675357789,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.00714297224711136,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0458611810633237,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0379046730789302,"ACP2","Healthy"
"ENSG00000144559.11_9",0.0582326263011654,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0850678410751348,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0386477306370226,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.159352600089373,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.00763243328862782,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.351868741667614,"SCIN","Healthy"
"ENSG00000058085.15_7",0.308440371083744,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0161080638377955,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.00670515276875991,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0390700964487292,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.200022728211973,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0794473076133245,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.142377201639567,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.180325751502368,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.214982431936124,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0394552548674963,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0574629525758325,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.318361231136651,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0094270383131663,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.00643080199332219,"CD276","Healthy"
"ENSG00000134575.13_9",-0.039568984086016,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.00851038151735452,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.119539059683791,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0504506119353568,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.174890222863778,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.160615875153877,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0523766806044152,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.220640724424553,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.203773896325034,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0666883478054936,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0888024913657547,"CD276","Healthy"
"ENSG00000134575.13_9",0.0786843926373783,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.22090490886238,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0386039620914385,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0352321101953787,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.160397874106146,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.064346696859208,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0542326760430511,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.222943521035036,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",0.0301046294740012,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0662450205145241,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0264691979063027,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.198169262712903,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.054198056866182,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0891558730410246,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0903621599016063,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.327011044060723,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.205621176628107,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.103135494560456,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0359763619382134,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.168616610875003,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.00498495552307104,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0670850123806932,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0771296713202623,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0357512049127482,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0371376195463174,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.383148499184369,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.259223174900683,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0416983741174861,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0368843190328142,"ACP2","Healthy"
"ENSG00000144559.11_9",0.171697506638304,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0281771690204555,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.0566040537825455,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.113110223079368,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.12350701596756,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.108283849855125,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0314680284128909,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.185013713231032,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0344140399079071,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0359763619382134,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.209319892898232,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.112795394526007,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.246274512708944,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.00677457321244767,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0537953048989217,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.294616721292474,"SCIN","Healthy"
"ENSG00000058085.15_7",0.457705792474526,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0235943737037248,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0374116431061527,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.125261144225837,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.156322415739318,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.129616061826675,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.167344403129251,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0279135998323563,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0348415106015185,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.484836158823045,"SCIN","Healthy"
"ENSG00000058085.15_7",0.115032198677459,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0707906583758707,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0381520314722808,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.189281633436195,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0925109244959335,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.042131226944977,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0176332366431425,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.0987228162737367,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0858601954965098,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.208856065026932,"SCIN","Healthy"
"ENSG00000058085.15_7",0.0945948833521286,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0804703577498913,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0359763619382134,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.234906041419341,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.172596666545846,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.00331238832461691,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.117453770752017,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.489273723258077,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.135926902795813,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0114612407388426,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",0.0940868076086476,"ACP2","Healthy"
"ENSG00000144559.11_9",0.0735134831576201,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.224729159239394,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.025651820862948,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.227584147359989,"CXCR2","Healthy"
"ENSG00000183255.12_10",-0.143103796527857,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0383860322053066,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.138361975673383,"SCIN","Healthy"
"ENSG00000058085.15_7",0.141972764221013,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0558476626603378,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0382646450922887,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.200486960846481,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.128907373685448,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0181156876195598,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0607770662902197,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.126699905906396,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0172241934148065,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.104294888515539,"SCIN","Healthy"
"ENSG00000058085.15_7",0.251672968797993,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0359763619382134,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.298164844394031,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.0790505678549963,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.102918933490129,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.166109267569318,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0164519143832137,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.0761120443867592,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.117591960725101,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0460123503427988,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0376438223037911,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.0819336480227285,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.111737324482492,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.236604696862898,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.361857015797958,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0352041782448337,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.076507421567622,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.0636082087738991,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.308372141518729,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.0198429845926696,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.00162157843011226,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0387744910728829,"ACP2","Healthy"
"ENSG00000144559.11_9",0.322076447080385,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.0496789280064129,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.240190873079398,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.036249452261607,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0764610282762567,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.152883182806419,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.0741202623073844,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0888024913657547,"CD276","Healthy"
"ENSG00000134575.13_9",0.0768912083235124,"ACP2","Healthy"
"ENSG00000144559.11_9",0.0478620071810333,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.00498495552307104,"TMEM18","Healthy"
"ENSG00000165434.8_7",-0.102434672101513,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.204114062868093,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0726874446373206,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0397497223416697,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.21970247754338,"SCIN","Healthy"
"ENSG00000058085.15_7",-0.336510254906575,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.0730992669062193,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0676699530451803,"CD276","Healthy"
"ENSG00000134575.13_9",-0.0379890949579317,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.256924654118115,"TAMM41","Healthy"
"ENSG00000151353.15_11",0.000790426571761324,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.236604696862898,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.157367617660529,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.0136166163891354,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0210656586491915,"CFLAR","Healthy"
"ENSG00000006747.15_7",0.515814708973215,"SCIN","Healthy"
"ENSG00000058085.15_7",0.151754143728754,"LAMC2","Healthy"
"ENSG00000100106.22_15",0.00423962806288779,"TRIOBP","Healthy"
"ENSG00000103855.18_8",0.0200801983208958,"CD276","Healthy"
"ENSG00000134575.13_9",0.0206601212950052,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.193184935591517,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.106676070693829,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.236604696862898,"PGM2L1","Healthy"
"ENSG00000180871.8_9",-0.0946219968969493,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.160397874106146,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",0.0756981400167381,"CFLAR","Healthy"
"ENSG00000006747.15_7",-0.205479929056665,"SCIN","Healthy"
"ENSG00000058085.15_7",0.396270960271308,"LAMC2","Healthy"
"ENSG00000100106.22_15",-0.011580833774166,"TRIOBP","Healthy"
"ENSG00000103855.18_8",-0.0445628887325433,"CD276","Healthy"
"ENSG00000134575.13_9",-0.113401441893092,"ACP2","Healthy"
"ENSG00000144559.11_9",-0.212406006837345,"TAMM41","Healthy"
"ENSG00000151353.15_11",-0.117461666097838,"TMEM18","Healthy"
"ENSG00000165434.8_7",0.0267819073842729,"PGM2L1","Healthy"
"ENSG00000180871.8_9",0.0255499403404952,"CXCR2","Healthy"
"ENSG00000183255.12_10",0.168739111859101,"PTTG1IP","Healthy"
"ENSG00000003402.21_9",-0.0320887977402923,"CFLAR","Healthy"
